artist,track,Week,Ranking
"Price, Kelly",As We Lay,21,101
"Price, Kelly",As We Lay,22,101
"Price, Kelly",As We Lay,23,101
"Price, Kelly",As We Lay,24,101
"Price, Kelly",As We Lay,25,101
"Price, Kelly",As We Lay,26,101
"Price, Kelly",As We Lay,27,101
"Price, Kelly",As We Lay,28,101
"Price, Kelly",As We Lay,29,101
"Price, Kelly",As We Lay,30,101
"Price, Kelly",As We Lay,31,101
"Price, Kelly",As We Lay,32,101
"Price, Kelly",As We Lay,33,101
"Price, Kelly",As We Lay,34,101
"Price, Kelly",As We Lay,35,101
"Price, Kelly",As We Lay,36,101
"Price, Kelly",As We Lay,37,101
"Price, Kelly",As We Lay,38,101
"Price, Kelly",As We Lay,39,101
"Price, Kelly",As We Lay,40,101
"Price, Kelly",As We Lay,41,101
"Price, Kelly",As We Lay,42,101
"Price, Kelly",As We Lay,43,101
"Price, Kelly",As We Lay,44,101
"Price, Kelly",As We Lay,45,101
"Price, Kelly",As We Lay,46,101
"Price, Kelly",As We Lay,47,101
"Price, Kelly",As We Lay,48,101
"Price, Kelly",As We Lay,49,101
"Price, Kelly",As We Lay,50,101
"Price, Kelly",As We Lay,51,101
"Price, Kelly",As We Lay,52,101
"Price, Kelly",As We Lay,53,101
"Price, Kelly",As We Lay,54,101
"Price, Kelly",As We Lay,55,101
"Price, Kelly",As We Lay,56,101
"Price, Kelly",As We Lay,57,101
"Price, Kelly",As We Lay,58,101
"Price, Kelly",As We Lay,59,101
"Price, Kelly",As We Lay,60,101
"Price, Kelly",As We Lay,61,101
"Price, Kelly",As We Lay,62,101
"Price, Kelly",As We Lay,63,101
"Price, Kelly",As We Lay,64,101
"Price, Kelly",As We Lay,65,101
"Price, Kelly",As We Lay,66,101
"Price, Kelly",As We Lay,67,101
"Price, Kelly",As We Lay,68,101
"Price, Kelly",As We Lay,69,101
"Price, Kelly",As We Lay,70,101
"Price, Kelly",As We Lay,71,101
"Price, Kelly",As We Lay,72,101
"Price, Kelly",As We Lay,73,101
"Price, Kelly",As We Lay,74,101
"Price, Kelly",As We Lay,75,101
"Price, Kelly",As We Lay,76,101
"Price, Kelly",Love Sets You Free,1,92
"Price, Kelly",Love Sets You Free,2,91
"Price, Kelly",Love Sets You Free,3,98
"Price, Kelly",Love Sets You Free,4,100
"Price, Kelly",Love Sets You Free,5,101
"Price, Kelly",Love Sets You Free,6,101
"Price, Kelly",Love Sets You Free,7,101
"Price, Kelly",Love Sets You Free,8,101
"Price, Kelly",Love Sets You Free,9,101
"Price, Kelly",Love Sets You Free,10,101
"Price, Kelly",Love Sets You Free,11,101
"Price, Kelly",Love Sets You Free,12,101
"Price, Kelly",Love Sets You Free,13,101
"Price, Kelly",Love Sets You Free,14,101
"Price, Kelly",Love Sets You Free,15,101
"Price, Kelly",Love Sets You Free,16,101
"Price, Kelly",Love Sets You Free,17,101
"Price, Kelly",Love Sets You Free,18,101
"Price, Kelly",Love Sets You Free,19,101
"Price, Kelly",Love Sets You Free,20,101
"Price, Kelly",Love Sets You Free,21,101
"Price, Kelly",Love Sets You Free,22,101
"Price, Kelly",Love Sets You Free,23,101
"Price, Kelly",Love Sets You Free,24,101
"Price, Kelly",Love Sets You Free,25,101
"Price, Kelly",Love Sets You Free,26,101
"Price, Kelly",Love Sets You Free,27,101
"Price, Kelly",Love Sets You Free,28,101
"Price, Kelly",Love Sets You Free,29,101
"Price, Kelly",Love Sets You Free,30,101
"Price, Kelly",Love Sets You Free,31,101
"Price, Kelly",Love Sets You Free,32,101
"Price, Kelly",Love Sets You Free,33,101
"Price, Kelly",Love Sets You Free,34,101
"Price, Kelly",Love Sets You Free,35,101
"Price, Kelly",Love Sets You Free,36,101
"Price, Kelly",Love Sets You Free,37,101
"Price, Kelly",Love Sets You Free,38,101
"Price, Kelly",Love Sets You Free,39,101
"Price, Kelly",Love Sets You Free,40,101
"Price, Kelly",Love Sets You Free,41,101
"Price, Kelly",Love Sets You Free,42,101
"Price, Kelly",Love Sets You Free,43,101
"Price, Kelly",Love Sets You Free,44,101
"Price, Kelly",Love Sets You Free,45,101
"Price, Kelly",Love Sets You Free,46,101
"Price, Kelly",Love Sets You Free,47,101
"Price, Kelly",Love Sets You Free,48,101
"Price, Kelly",Love Sets You Free,49,101
"Price, Kelly",Love Sets You Free,50,101
"Price, Kelly",Love Sets You Free,51,101
"Price, Kelly",Love Sets You Free,52,101
"Price, Kelly",Love Sets You Free,53,101
"Price, Kelly",Love Sets You Free,54,101
"Price, Kelly",Love Sets You Free,55,101
"Price, Kelly",Love Sets You Free,56,101
"Price, Kelly",Love Sets You Free,57,101
"Price, Kelly",Love Sets You Free,58,101
"Price, Kelly",Love Sets You Free,59,101
"Price, Kelly",Love Sets You Free,60,101
"Price, Kelly",Love Sets You Free,61,101
"Price, Kelly",Love Sets You Free,62,101
"Price, Kelly",Love Sets You Free,63,101
"Price, Kelly",Love Sets You Free,64,101
"Price, Kelly",Love Sets You Free,65,101
"Price, Kelly",Love Sets You Free,66,101
"Price, Kelly",Love Sets You Free,67,101
"Price, Kelly",Love Sets You Free,68,101
"Price, Kelly",Love Sets You Free,69,101
"Price, Kelly",Love Sets You Free,70,101
"Price, Kelly",Love Sets You Free,71,101
"Price, Kelly",Love Sets You Free,72,101
"Price, Kelly",Love Sets You Free,73,101
"Price, Kelly",Love Sets You Free,74,101
"Price, Kelly",Love Sets You Free,75,101
"Price, Kelly",Love Sets You Free,76,101
"Price, Kelly",You Should've Told Me,1,91
"Price, Kelly",You Should've Told Me,2,91
"Price, Kelly",You Should've Told Me,3,91
"Price, Kelly",You Should've Told Me,4,87
"Price, Kelly",You Should've Told Me,5,86
"Price, Kelly",You Should've Told Me,6,79
"Price, Kelly",You Should've Told Me,7,79
"Price, Kelly",You Should've Told Me,8,75
"Price, Kelly",You Should've Told Me,9,70
"Price, Kelly",You Should've Told Me,10,68
"Price, Kelly",You Should've Told Me,11,64
"Price, Kelly",You Should've Told Me,12,64
"Price, Kelly",You Should've Told Me,13,68
"Price, Kelly",You Should've Told Me,14,70
"Price, Kelly",You Should've Told Me,15,74
"Price, Kelly",You Should've Told Me,16,90
"Price, Kelly",You Should've Told Me,17,86
"Price, Kelly",You Should've Told Me,18,85
"Price, Kelly",You Should've Told Me,19,93
"Price, Kelly",You Should've Told Me,20,92
"Price, Kelly",You Should've Told Me,21,101
"Price, Kelly",You Should've Told Me,22,101
"Price, Kelly",You Should've Told Me,23,101
"Price, Kelly",You Should've Told Me,24,101
"Price, Kelly",You Should've Told Me,25,101
"Price, Kelly",You Should've Told Me,26,101
"Price, Kelly",You Should've Told Me,27,101
"Price, Kelly",You Should've Told Me,28,101
"Price, Kelly",You Should've Told Me,29,101
"Price, Kelly",You Should've Told Me,30,101
"Price, Kelly",You Should've Told Me,31,101
"Price, Kelly",You Should've Told Me,32,101
"Price, Kelly",You Should've Told Me,33,101
"Price, Kelly",You Should've Told Me,34,101
"Price, Kelly",You Should've Told Me,35,101
"Price, Kelly",You Should've Told Me,36,101
"Price, Kelly",You Should've Told Me,37,101
"Price, Kelly",You Should've Told Me,38,101
"Price, Kelly",You Should've Told Me,39,101
"Price, Kelly",You Should've Told Me,40,101
"Price, Kelly",You Should've Told Me,41,101
"Price, Kelly",You Should've Told Me,42,101
"Price, Kelly",You Should've Told Me,43,101
"Price, Kelly",You Should've Told Me,44,101
"Price, Kelly",You Should've Told Me,45,101
"Price, Kelly",You Should've Told Me,46,101
"Price, Kelly",You Should've Told Me,47,101
"Price, Kelly",You Should've Told Me,48,101
"Price, Kelly",You Should've Told Me,49,101
"Price, Kelly",You Should've Told Me,50,101
"Price, Kelly",You Should've Told Me,51,101
"Price, Kelly",You Should've Told Me,52,101
"Price, Kelly",You Should've Told Me,53,101
"Price, Kelly",You Should've Told Me,54,101
"Price, Kelly",You Should've Told Me,55,101
"Price, Kelly",You Should've Told Me,56,101
"Price, Kelly",You Should've Told Me,57,101
"Price, Kelly",You Should've Told Me,58,101
"Price, Kelly",You Should've Told Me,59,101
"Price, Kelly",You Should've Told Me,60,101
"Price, Kelly",You Should've Told Me,61,101
"Price, Kelly",You Should've Told Me,62,101
"Price, Kelly",You Should've Told Me,63,101
"Price, Kelly",You Should've Told Me,64,101
"Price, Kelly",You Should've Told Me,65,101
"Price, Kelly",You Should've Told Me,66,101
"Price, Kelly",You Should've Told Me,67,101
"Price, Kelly",You Should've Told Me,68,101
"Price, Kelly",You Should've Told Me,69,101
"Price, Kelly",You Should've Told Me,70,101
"Price, Kelly",You Should've Told Me,71,101
"Price, Kelly",You Should've Told Me,72,101
"Price, Kelly",You Should've Told Me,73,101
"Price, Kelly",You Should've Told Me,74,101
"Price, Kelly",You Should've Told Me,75,101
"Price, Kelly",You Should've Told Me,76,101
Profyle,Liar,1,52
Profyle,Liar,2,32
Profyle,Liar,3,25
Profyle,Liar,4,17
Profyle,Liar,5,16
Profyle,Liar,6,16
Profyle,Liar,7,14
Profyle,Liar,8,19
Profyle,Liar,9,24
Profyle,Liar,10,33
Profyle,Liar,11,35
Profyle,Liar,12,43
Profyle,Liar,13,54
Profyle,Liar,14,61
Profyle,Liar,15,69
Profyle,Liar,16,75
Profyle,Liar,17,86
Profyle,Liar,18,81
Profyle,Liar,19,94
Profyle,Liar,20,99
Profyle,Liar,21,101
Profyle,Liar,22,101
Profyle,Liar,23,101
Profyle,Liar,24,101
Profyle,Liar,25,101
Profyle,Liar,26,101
Profyle,Liar,27,101
Profyle,Liar,28,101
Profyle,Liar,29,101
Profyle,Liar,30,101
Profyle,Liar,31,101
Profyle,Liar,32,101
Profyle,Liar,33,101
Profyle,Liar,34,101
Profyle,Liar,35,101
Profyle,Liar,36,101
Profyle,Liar,37,101
Profyle,Liar,38,101
Profyle,Liar,39,101
Profyle,Liar,40,101
Profyle,Liar,41,101
Profyle,Liar,42,101
Profyle,Liar,43,101
Profyle,Liar,44,101
Profyle,Liar,45,101
Profyle,Liar,46,101
Profyle,Liar,47,101
Profyle,Liar,48,101
Profyle,Liar,49,101
Profyle,Liar,50,101
Profyle,Liar,51,101
Profyle,Liar,52,101
Profyle,Liar,53,101
Profyle,Liar,54,101
Profyle,Liar,55,101
Profyle,Liar,56,101
Profyle,Liar,57,101
Profyle,Liar,58,101
Profyle,Liar,59,101
Profyle,Liar,60,101
Profyle,Liar,61,101
Profyle,Liar,62,101
Profyle,Liar,63,101
Profyle,Liar,64,101
Profyle,Liar,65,101
Profyle,Liar,66,101
Profyle,Liar,67,101
Profyle,Liar,68,101
Profyle,Liar,69,101
Profyle,Liar,70,101
Profyle,Liar,71,101
Profyle,Liar,72,101
Profyle,Liar,73,101
Profyle,Liar,74,101
Profyle,Liar,75,101
Profyle,Liar,76,101
Puff Daddy,Best Friend,1,65
Puff Daddy,Best Friend,2,59
Puff Daddy,Best Friend,3,62
Puff Daddy,Best Friend,4,79
Puff Daddy,Best Friend,5,99
Puff Daddy,Best Friend,6,101
Puff Daddy,Best Friend,7,101
Puff Daddy,Best Friend,8,101
Puff Daddy,Best Friend,9,101
Puff Daddy,Best Friend,10,101
Puff Daddy,Best Friend,11,101
Puff Daddy,Best Friend,12,101
Puff Daddy,Best Friend,13,101
Puff Daddy,Best Friend,14,101
Puff Daddy,Best Friend,15,101
Puff Daddy,Best Friend,16,101
Puff Daddy,Best Friend,17,101
Puff Daddy,Best Friend,18,101
Puff Daddy,Best Friend,19,101
Puff Daddy,Best Friend,20,101
Puff Daddy,Best Friend,21,101
Puff Daddy,Best Friend,22,101
Puff Daddy,Best Friend,23,101
Puff Daddy,Best Friend,24,101
Puff Daddy,Best Friend,25,101
Puff Daddy,Best Friend,26,101
Puff Daddy,Best Friend,27,101
Puff Daddy,Best Friend,28,101
Puff Daddy,Best Friend,29,101
Puff Daddy,Best Friend,30,101
Puff Daddy,Best Friend,31,101
Puff Daddy,Best Friend,32,101
Puff Daddy,Best Friend,33,101
Puff Daddy,Best Friend,34,101
Puff Daddy,Best Friend,35,101
Puff Daddy,Best Friend,36,101
Puff Daddy,Best Friend,37,101
Puff Daddy,Best Friend,38,101
Puff Daddy,Best Friend,39,101
Puff Daddy,Best Friend,40,101
Puff Daddy,Best Friend,41,101
Puff Daddy,Best Friend,42,101
Puff Daddy,Best Friend,43,101
Puff Daddy,Best Friend,44,101
Puff Daddy,Best Friend,45,101
Puff Daddy,Best Friend,46,101
Puff Daddy,Best Friend,47,101
Puff Daddy,Best Friend,48,101
Puff Daddy,Best Friend,49,101
Puff Daddy,Best Friend,50,101
Puff Daddy,Best Friend,51,101
Puff Daddy,Best Friend,52,101
Puff Daddy,Best Friend,53,101
Puff Daddy,Best Friend,54,101
Puff Daddy,Best Friend,55,101
Puff Daddy,Best Friend,56,101
Puff Daddy,Best Friend,57,101
Puff Daddy,Best Friend,58,101
Puff Daddy,Best Friend,59,101
Puff Daddy,Best Friend,60,101
Puff Daddy,Best Friend,61,101
Puff Daddy,Best Friend,62,101
Puff Daddy,Best Friend,63,101
Puff Daddy,Best Friend,64,101
Puff Daddy,Best Friend,65,101
Puff Daddy,Best Friend,66,101
Puff Daddy,Best Friend,67,101
Puff Daddy,Best Friend,68,101
Puff Daddy,Best Friend,69,101
Puff Daddy,Best Friend,70,101
Puff Daddy,Best Friend,71,101
Puff Daddy,Best Friend,72,101
Puff Daddy,Best Friend,73,101
Puff Daddy,Best Friend,74,101
Puff Daddy,Best Friend,75,101
Puff Daddy,Best Friend,76,101
Q-Tip,Breathe And Stop,1,71
Q-Tip,Breathe And Stop,2,71
Q-Tip,Breathe And Stop,3,81
Q-Tip,Breathe And Stop,4,82
Q-Tip,Breathe And Stop,5,96
Q-Tip,Breathe And Stop,6,101
Q-Tip,Breathe And Stop,7,101
Q-Tip,Breathe And Stop,8,101
Q-Tip,Breathe And Stop,9,101
Q-Tip,Breathe And Stop,10,101
Q-Tip,Breathe And Stop,11,101
Q-Tip,Breathe And Stop,12,101
Q-Tip,Breathe And Stop,13,101
Q-Tip,Breathe And Stop,14,101
Q-Tip,Breathe And Stop,15,101
Q-Tip,Breathe And Stop,16,101
Q-Tip,Breathe And Stop,17,101
Q-Tip,Breathe And Stop,18,101
Q-Tip,Breathe And Stop,19,101
Q-Tip,Breathe And Stop,20,101
Q-Tip,Breathe And Stop,21,101
Q-Tip,Breathe And Stop,22,101
Q-Tip,Breathe And Stop,23,101
Q-Tip,Breathe And Stop,24,101
Q-Tip,Breathe And Stop,25,101
Q-Tip,Breathe And Stop,26,101
Q-Tip,Breathe And Stop,27,101
Q-Tip,Breathe And Stop,28,101
Q-Tip,Breathe And Stop,29,101
Q-Tip,Breathe And Stop,30,101
Q-Tip,Breathe And Stop,31,101
Q-Tip,Breathe And Stop,32,101
Q-Tip,Breathe And Stop,33,101
Q-Tip,Breathe And Stop,34,101
Q-Tip,Breathe And Stop,35,101
Q-Tip,Breathe And Stop,36,101
Q-Tip,Breathe And Stop,37,101
Q-Tip,Breathe And Stop,38,101
Q-Tip,Breathe And Stop,39,101
Q-Tip,Breathe And Stop,40,101
Q-Tip,Breathe And Stop,41,101
Q-Tip,Breathe And Stop,42,101
Q-Tip,Breathe And Stop,43,101
Q-Tip,Breathe And Stop,44,101
Q-Tip,Breathe And Stop,45,101
Q-Tip,Breathe And Stop,46,101
Q-Tip,Breathe And Stop,47,101
Q-Tip,Breathe And Stop,48,101
Q-Tip,Breathe And Stop,49,101
Q-Tip,Breathe And Stop,50,101
Q-Tip,Breathe And Stop,51,101
Q-Tip,Breathe And Stop,52,101
Q-Tip,Breathe And Stop,53,101
Q-Tip,Breathe And Stop,54,101
Q-Tip,Breathe And Stop,55,101
Q-Tip,Breathe And Stop,56,101
Q-Tip,Breathe And Stop,57,101
Q-Tip,Breathe And Stop,58,101
Q-Tip,Breathe And Stop,59,101
Q-Tip,Breathe And Stop,60,101
Q-Tip,Breathe And Stop,61,101
Q-Tip,Breathe And Stop,62,101
Q-Tip,Breathe And Stop,63,101
Q-Tip,Breathe And Stop,64,101
Q-Tip,Breathe And Stop,65,101
Q-Tip,Breathe And Stop,66,101
Q-Tip,Breathe And Stop,67,101
Q-Tip,Breathe And Stop,68,101
Q-Tip,Breathe And Stop,69,101
Q-Tip,Breathe And Stop,70,101
Q-Tip,Breathe And Stop,71,101
Q-Tip,Breathe And Stop,72,101
Q-Tip,Breathe And Stop,73,101
Q-Tip,Breathe And Stop,74,101
Q-Tip,Breathe And Stop,75,101
Q-Tip,Breathe And Stop,76,101
R.E.M.,The Great Beyond,1,79
R.E.M.,The Great Beyond,2,79
R.E.M.,The Great Beyond,3,70
R.E.M.,The Great Beyond,4,62
R.E.M.,The Great Beyond,5,60
R.E.M.,The Great Beyond,6,57
R.E.M.,The Great Beyond,7,61
R.E.M.,The Great Beyond,8,66
R.E.M.,The Great Beyond,9,60
R.E.M.,The Great Beyond,10,59
R.E.M.,The Great Beyond,11,60
R.E.M.,The Great Beyond,12,63
R.E.M.,The Great Beyond,13,79
R.E.M.,The Great Beyond,14,91
R.E.M.,The Great Beyond,15,101
R.E.M.,The Great Beyond,16,101
R.E.M.,The Great Beyond,17,101
R.E.M.,The Great Beyond,18,101
R.E.M.,The Great Beyond,19,101
R.E.M.,The Great Beyond,20,101
R.E.M.,The Great Beyond,21,101
R.E.M.,The Great Beyond,22,101
R.E.M.,The Great Beyond,23,101
R.E.M.,The Great Beyond,24,101
R.E.M.,The Great Beyond,25,101
R.E.M.,The Great Beyond,26,101
R.E.M.,The Great Beyond,27,101
R.E.M.,The Great Beyond,28,101
R.E.M.,The Great Beyond,29,101
R.E.M.,The Great Beyond,30,101
R.E.M.,The Great Beyond,31,101
R.E.M.,The Great Beyond,32,101
R.E.M.,The Great Beyond,33,101
R.E.M.,The Great Beyond,34,101
R.E.M.,The Great Beyond,35,101
R.E.M.,The Great Beyond,36,101
R.E.M.,The Great Beyond,37,101
R.E.M.,The Great Beyond,38,101
R.E.M.,The Great Beyond,39,101
R.E.M.,The Great Beyond,40,101
R.E.M.,The Great Beyond,41,101
R.E.M.,The Great Beyond,42,101
R.E.M.,The Great Beyond,43,101
R.E.M.,The Great Beyond,44,101
R.E.M.,The Great Beyond,45,101
R.E.M.,The Great Beyond,46,101
R.E.M.,The Great Beyond,47,101
R.E.M.,The Great Beyond,48,101
R.E.M.,The Great Beyond,49,101
R.E.M.,The Great Beyond,50,101
R.E.M.,The Great Beyond,51,101
R.E.M.,The Great Beyond,52,101
R.E.M.,The Great Beyond,53,101
R.E.M.,The Great Beyond,54,101
R.E.M.,The Great Beyond,55,101
R.E.M.,The Great Beyond,56,101
R.E.M.,The Great Beyond,57,101
R.E.M.,The Great Beyond,58,101
R.E.M.,The Great Beyond,59,101
R.E.M.,The Great Beyond,60,101
R.E.M.,The Great Beyond,61,101
R.E.M.,The Great Beyond,62,101
R.E.M.,The Great Beyond,63,101
R.E.M.,The Great Beyond,64,101
R.E.M.,The Great Beyond,65,101
R.E.M.,The Great Beyond,66,101
R.E.M.,The Great Beyond,67,101
R.E.M.,The Great Beyond,68,101
R.E.M.,The Great Beyond,69,101
R.E.M.,The Great Beyond,70,101
R.E.M.,The Great Beyond,71,101
R.E.M.,The Great Beyond,72,101
R.E.M.,The Great Beyond,73,101
R.E.M.,The Great Beyond,74,101
R.E.M.,The Great Beyond,75,101
R.E.M.,The Great Beyond,76,101
Rascal Flatts,Prayin' For Daylight,1,87
Rascal Flatts,Prayin' For Daylight,2,78
Rascal Flatts,Prayin' For Daylight,3,72
Rascal Flatts,Prayin' For Daylight,4,68
Rascal Flatts,Prayin' For Daylight,5,66
Rascal Flatts,Prayin' For Daylight,6,64
Rascal Flatts,Prayin' For Daylight,7,58
Rascal Flatts,Prayin' For Daylight,8,58
Rascal Flatts,Prayin' For Daylight,9,56
Rascal Flatts,Prayin' For Daylight,10,54
Rascal Flatts,Prayin' For Daylight,11,49
Rascal Flatts,Prayin' For Daylight,12,46
Rascal Flatts,Prayin' For Daylight,13,46
Rascal Flatts,Prayin' For Daylight,14,41
Rascal Flatts,Prayin' For Daylight,15,38
Rascal Flatts,Prayin' For Daylight,16,38
Rascal Flatts,Prayin' For Daylight,17,47
Rascal Flatts,Prayin' For Daylight,18,65
Rascal Flatts,Prayin' For Daylight,19,72
Rascal Flatts,Prayin' For Daylight,20,77
Rascal Flatts,Prayin' For Daylight,21,101
Rascal Flatts,Prayin' For Daylight,22,101
Rascal Flatts,Prayin' For Daylight,23,101
Rascal Flatts,Prayin' For Daylight,24,101
Rascal Flatts,Prayin' For Daylight,25,101
Rascal Flatts,Prayin' For Daylight,26,101
Rascal Flatts,Prayin' For Daylight,27,101
Rascal Flatts,Prayin' For Daylight,28,101
Rascal Flatts,Prayin' For Daylight,29,101
Rascal Flatts,Prayin' For Daylight,30,101
Rascal Flatts,Prayin' For Daylight,31,101
Rascal Flatts,Prayin' For Daylight,32,101
Rascal Flatts,Prayin' For Daylight,33,101
Rascal Flatts,Prayin' For Daylight,34,101
Rascal Flatts,Prayin' For Daylight,35,101
Rascal Flatts,Prayin' For Daylight,36,101
Rascal Flatts,Prayin' For Daylight,37,101
Rascal Flatts,Prayin' For Daylight,38,101
Rascal Flatts,Prayin' For Daylight,39,101
Rascal Flatts,Prayin' For Daylight,40,101
Rascal Flatts,Prayin' For Daylight,41,101
Rascal Flatts,Prayin' For Daylight,42,101
Rascal Flatts,Prayin' For Daylight,43,101
Rascal Flatts,Prayin' For Daylight,44,101
Rascal Flatts,Prayin' For Daylight,45,101
Rascal Flatts,Prayin' For Daylight,46,101
Rascal Flatts,Prayin' For Daylight,47,101
Rascal Flatts,Prayin' For Daylight,48,101
Rascal Flatts,Prayin' For Daylight,49,101
Rascal Flatts,Prayin' For Daylight,50,101
Rascal Flatts,Prayin' For Daylight,51,101
Rascal Flatts,Prayin' For Daylight,52,101
Rascal Flatts,Prayin' For Daylight,53,101
Rascal Flatts,Prayin' For Daylight,54,101
Rascal Flatts,Prayin' For Daylight,55,101
Rascal Flatts,Prayin' For Daylight,56,101
Rascal Flatts,Prayin' For Daylight,57,101
Rascal Flatts,Prayin' For Daylight,58,101
Rascal Flatts,Prayin' For Daylight,59,101
Rascal Flatts,Prayin' For Daylight,60,101
Rascal Flatts,Prayin' For Daylight,61,101
Rascal Flatts,Prayin' For Daylight,62,101
Rascal Flatts,Prayin' For Daylight,63,101
Rascal Flatts,Prayin' For Daylight,64,101
Rascal Flatts,Prayin' For Daylight,65,101
Rascal Flatts,Prayin' For Daylight,66,101
Rascal Flatts,Prayin' For Daylight,67,101
Rascal Flatts,Prayin' For Daylight,68,101
Rascal Flatts,Prayin' For Daylight,69,101
Rascal Flatts,Prayin' For Daylight,70,101
Rascal Flatts,Prayin' For Daylight,71,101
Rascal Flatts,Prayin' For Daylight,72,101
Rascal Flatts,Prayin' For Daylight,73,101
Rascal Flatts,Prayin' For Daylight,74,101
Rascal Flatts,Prayin' For Daylight,75,101
Rascal Flatts,Prayin' For Daylight,76,101
"Raye, Collin",Couldn't Last A Moment,1,91
"Raye, Collin",Couldn't Last A Moment,2,85
"Raye, Collin",Couldn't Last A Moment,3,75
"Raye, Collin",Couldn't Last A Moment,4,73
"Raye, Collin",Couldn't Last A Moment,5,67
"Raye, Collin",Couldn't Last A Moment,6,63
"Raye, Collin",Couldn't Last A Moment,7,63
"Raye, Collin",Couldn't Last A Moment,8,63
"Raye, Collin",Couldn't Last A Moment,9,56
"Raye, Collin",Couldn't Last A Moment,10,49
"Raye, Collin",Couldn't Last A Moment,11,48
"Raye, Collin",Couldn't Last A Moment,12,46
"Raye, Collin",Couldn't Last A Moment,13,44
"Raye, Collin",Couldn't Last A Moment,14,44
"Raye, Collin",Couldn't Last A Moment,15,43
"Raye, Collin",Couldn't Last A Moment,16,45
"Raye, Collin",Couldn't Last A Moment,17,53
"Raye, Collin",Couldn't Last A Moment,18,66
"Raye, Collin",Couldn't Last A Moment,19,73
"Raye, Collin",Couldn't Last A Moment,20,89
"Raye, Collin",Couldn't Last A Moment,21,101
